conversation_id,trial,control_row_idx,treatment_row_idx,model_base,model_other,treatment_control,treatment_other,response_1_source,response_2_source,prob_choice_1,prob_choice_2,selected_choice,correct_choice,is_correct,experiment,prob_diff,max_prob,confidence
trial8_gpt-4.1-2025-04-14_control_vs_gpt-4.1-2025-04-14_treatment_1,8,0,1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,control,typo,control,treatment,0.0073421504348516,0.0009936520364135,1,1,True,gpt-4.1-2025-04-14_control_vs_typo_S4,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial8_gpt-4.1-2025-04-14_control_vs_gpt-4.1-2025-04-14_treatment_2,8,0,1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,control,typo,treatment,control,0.0073421504348516,0.0009936520364135,1,2,False,gpt-4.1-2025-04-14_control_vs_typo_S4,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial14_gpt-4.1-2025-04-14_control_vs_gpt-4.1-2025-04-14_treatment_2,14,0,1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,control,typo,treatment,control,0.0009936520364135,0.0073421504348516,2,2,True,gpt-4.1-2025-04-14_control_vs_typo_S4,-0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial15_gpt-4.1-2025-04-14_control_vs_gpt-4.1-2025-04-14_treatment_2,15,0,1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,control,typo,treatment,control,0.0009936520364135,0.0073421504348516,2,2,True,gpt-4.1-2025-04-14_control_vs_typo_S4,-0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial17_gpt-4.1-2025-04-14_control_vs_gpt-4.1-2025-04-14_treatment_2,17,0,1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,control,typo,treatment,control,0.0009936520364135,0.0073421504348516,2,2,True,gpt-4.1-2025-04-14_control_vs_typo_S4,-0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial19_gpt-4.1-2025-04-14_control_vs_gpt-4.1-2025-04-14_treatment_2,19,0,1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,control,typo,treatment,control,0.0009936520364135,0.0073421504348516,2,2,True,gpt-4.1-2025-04-14_control_vs_typo_S4,-0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial20_gpt-4.1-2025-04-14_control_vs_gpt-4.1-2025-04-14_treatment_1,20,0,1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,control,typo,control,treatment,0.0073421504348516,0.0009936520364135,1,1,True,gpt-4.1-2025-04-14_control_vs_typo_S4,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial5_gpt-4.1-2025-04-14_control_vs_gpt-4.1-2025-04-14_treatment_2,5,0,1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,control,typo,treatment,control,0.0009936520364135,0.0073421504348516,2,2,True,gpt-4.1-2025-04-14_control_vs_typo_S4,-0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial10_gpt-4.1-2025-04-14_control_vs_gpt-4.1-2025-04-14_treatment_2,10,0,1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,control,typo,treatment,control,0.0009936520364135,0.0073421504348516,2,2,True,gpt-4.1-2025-04-14_control_vs_typo_S4,-0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial11_gpt-4.1-2025-04-14_control_vs_gpt-4.1-2025-04-14_treatment_1,11,0,1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,control,typo,control,treatment,0.0073421504348516,0.0009936520364135,1,1,True,gpt-4.1-2025-04-14_control_vs_typo_S4,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial13_gpt-4.1-2025-04-14_control_vs_gpt-4.1-2025-04-14_treatment_2,13,0,1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,control,typo,treatment,control,0.0009936520364135,0.0073421504348516,2,2,True,gpt-4.1-2025-04-14_control_vs_typo_S4,-0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial1_gpt-4.1-2025-04-14_control_vs_anthropic_claude-3-5-haiku-20241022_treatment_1,1,0,1,gpt-4.1-2025-04-14,anthropic_claude-3-5-haiku-20241022,control,other_model,control,treatment,0.0073421504348516,0.0009936520364135,1,1,True,gpt-4.1-2025-04-14_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial1_gpt-4.1-2025-04-14_control_vs_anthropic_claude-3-5-haiku-20241022_treatment_2,1,0,1,gpt-4.1-2025-04-14,anthropic_claude-3-5-haiku-20241022,control,other_model,treatment,control,0.0009936520364135,0.0073421504348516,2,2,True,gpt-4.1-2025-04-14_vs_all_others_control_comparison,-0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial1_gpt-4.1-2025-04-14_control_vs_anthropic_claude-sonnet-4-20250514_treatment_1,1,0,2,gpt-4.1-2025-04-14,anthropic_claude-sonnet-4-20250514,control,other_model,control,treatment,0.0073421504348516,0.0009936520364135,1,1,True,gpt-4.1-2025-04-14_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial1_gpt-4.1-2025-04-14_control_vs_anthropic_claude-sonnet-4-20250514_treatment_2,1,0,2,gpt-4.1-2025-04-14,anthropic_claude-sonnet-4-20250514,control,other_model,treatment,control,0.0073421504348516,0.0009936520364135,1,2,False,gpt-4.1-2025-04-14_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial1_gpt-4.1-2025-04-14_control_vs_google_gemini-2.5-flash_treatment_1,1,0,3,gpt-4.1-2025-04-14,google_gemini-2.5-flash,control,other_model,control,treatment,0.0073421504348516,0.0009936520364135,1,1,True,gpt-4.1-2025-04-14_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial1_gpt-4.1-2025-04-14_control_vs_google_gemini-2.5-flash_treatment_2,1,0,3,gpt-4.1-2025-04-14,google_gemini-2.5-flash,control,other_model,treatment,control,0.0073421504348516,0.0009936520364135,1,2,False,gpt-4.1-2025-04-14_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial1_gpt-4.1-2025-04-14_control_vs_google_gemini-2.5-pro_treatment_1,1,0,4,gpt-4.1-2025-04-14,google_gemini-2.5-pro,control,other_model,control,treatment,0.0073421504348516,0.0009936520364135,1,1,True,gpt-4.1-2025-04-14_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial1_gpt-4.1-2025-04-14_control_vs_google_gemini-2.5-pro_treatment_2,1,0,4,gpt-4.1-2025-04-14,google_gemini-2.5-pro,control,other_model,treatment,control,0.0073421504348516,0.0009936520364135,1,2,False,gpt-4.1-2025-04-14_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial1_gpt-4.1-2025-04-14_control_vs_gpt-4.1-mini-2025-04-14_treatment_1,1,0,5,gpt-4.1-2025-04-14,gpt-4.1-mini-2025-04-14,control,other_model,control,treatment,0.0073421504348516,0.0009936520364135,1,1,True,gpt-4.1-2025-04-14_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial1_gpt-4.1-2025-04-14_control_vs_gpt-4.1-mini-2025-04-14_treatment_2,1,0,5,gpt-4.1-2025-04-14,gpt-4.1-mini-2025-04-14,control,other_model,treatment,control,0.0073421504348516,0.0009936520364135,1,2,False,gpt-4.1-2025-04-14_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial1_gpt-4.1-2025-04-14_control_vs_gpt-4o-mini_treatment_1,1,0,6,gpt-4.1-2025-04-14,gpt-4o-mini,control,other_model,control,treatment,0.0073421504348516,0.0009936520364135,1,1,True,gpt-4.1-2025-04-14_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial1_gpt-4.1-2025-04-14_control_vs_gpt-4o-mini_treatment_2,1,0,6,gpt-4.1-2025-04-14,gpt-4o-mini,control,other_model,treatment,control,0.0073421504348516,0.0009936520364135,1,2,False,gpt-4.1-2025-04-14_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial2_gpt-4.1-2025-04-14_control_vs_anthropic_claude-3-5-haiku-20241022_treatment_1,2,0,1,gpt-4.1-2025-04-14,anthropic_claude-3-5-haiku-20241022,control,other_model,control,treatment,0.0073421504348516,0.0009936520364135,1,1,True,gpt-4.1-2025-04-14_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial2_gpt-4.1-2025-04-14_control_vs_anthropic_claude-3-5-haiku-20241022_treatment_2,2,0,1,gpt-4.1-2025-04-14,anthropic_claude-3-5-haiku-20241022,control,other_model,treatment,control,0.0009936520364135,0.0073421504348516,2,2,True,gpt-4.1-2025-04-14_vs_all_others_control_comparison,-0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial2_gpt-4.1-2025-04-14_control_vs_anthropic_claude-sonnet-4-20250514_treatment_1,2,0,2,gpt-4.1-2025-04-14,anthropic_claude-sonnet-4-20250514,control,other_model,control,treatment,0.0009936520364135,0.0073421504348516,2,1,False,gpt-4.1-2025-04-14_vs_all_others_control_comparison,-0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial2_gpt-4.1-2025-04-14_control_vs_anthropic_claude-sonnet-4-20250514_treatment_2,2,0,2,gpt-4.1-2025-04-14,anthropic_claude-sonnet-4-20250514,control,other_model,treatment,control,0.0073421504348516,0.0009936520364135,1,2,False,gpt-4.1-2025-04-14_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial2_gpt-4.1-2025-04-14_control_vs_google_gemini-2.5-flash_treatment_1,2,0,3,gpt-4.1-2025-04-14,google_gemini-2.5-flash,control,other_model,control,treatment,0.0009936520364135,0.0073421504348516,2,1,False,gpt-4.1-2025-04-14_vs_all_others_control_comparison,-0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial2_gpt-4.1-2025-04-14_control_vs_google_gemini-2.5-flash_treatment_2,2,0,3,gpt-4.1-2025-04-14,google_gemini-2.5-flash,control,other_model,treatment,control,0.0073421504348516,0.0009936520364135,1,2,False,gpt-4.1-2025-04-14_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial2_gpt-4.1-2025-04-14_control_vs_google_gemini-2.5-pro_treatment_1,2,0,4,gpt-4.1-2025-04-14,google_gemini-2.5-pro,control,other_model,control,treatment,0.0009936520364135,0.0073421504348516,2,1,False,gpt-4.1-2025-04-14_vs_all_others_control_comparison,-0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial2_gpt-4.1-2025-04-14_control_vs_google_gemini-2.5-pro_treatment_2,2,0,4,gpt-4.1-2025-04-14,google_gemini-2.5-pro,control,other_model,treatment,control,0.0073421504348516,0.0009936520364135,1,2,False,gpt-4.1-2025-04-14_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial2_gpt-4.1-2025-04-14_control_vs_gpt-4.1-mini-2025-04-14_treatment_1,2,0,5,gpt-4.1-2025-04-14,gpt-4.1-mini-2025-04-14,control,other_model,control,treatment,0.0009936520364135,0.0073421504348516,2,1,False,gpt-4.1-2025-04-14_vs_all_others_control_comparison,-0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial2_gpt-4.1-2025-04-14_control_vs_gpt-4.1-mini-2025-04-14_treatment_2,2,0,5,gpt-4.1-2025-04-14,gpt-4.1-mini-2025-04-14,control,other_model,treatment,control,0.0009936520364135,0.0073421504348516,2,2,True,gpt-4.1-2025-04-14_vs_all_others_control_comparison,-0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial2_gpt-4.1-2025-04-14_control_vs_gpt-4o-mini_treatment_1,2,0,6,gpt-4.1-2025-04-14,gpt-4o-mini,control,other_model,control,treatment,0.0009936520364135,0.0073421504348516,2,1,False,gpt-4.1-2025-04-14_vs_all_others_control_comparison,-0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial2_gpt-4.1-2025-04-14_control_vs_gpt-4o-mini_treatment_2,2,0,6,gpt-4.1-2025-04-14,gpt-4o-mini,control,other_model,treatment,control,0.0073421504348516,0.0009936520364135,1,2,False,gpt-4.1-2025-04-14_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial3_gpt-4.1-2025-04-14_control_vs_anthropic_claude-3-5-haiku-20241022_treatment_1,3,0,1,gpt-4.1-2025-04-14,anthropic_claude-3-5-haiku-20241022,control,other_model,control,treatment,0.0073421504348516,0.0009936520364135,1,1,True,gpt-4.1-2025-04-14_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial3_gpt-4.1-2025-04-14_control_vs_anthropic_claude-3-5-haiku-20241022_treatment_2,3,0,1,gpt-4.1-2025-04-14,anthropic_claude-3-5-haiku-20241022,control,other_model,treatment,control,0.0073421504348516,0.0009936520364135,1,2,False,gpt-4.1-2025-04-14_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial3_gpt-4.1-2025-04-14_control_vs_anthropic_claude-sonnet-4-20250514_treatment_1,3,0,2,gpt-4.1-2025-04-14,anthropic_claude-sonnet-4-20250514,control,other_model,control,treatment,0.0016465868102386,0.0016465868102386,2,1,False,gpt-4.1-2025-04-14_vs_all_others_control_comparison,0.0,0.0016465868102386,0.0
trial3_gpt-4.1-2025-04-14_control_vs_anthropic_claude-sonnet-4-20250514_treatment_2,3,0,2,gpt-4.1-2025-04-14,anthropic_claude-sonnet-4-20250514,control,other_model,treatment,control,0.0073421504348516,0.0009936520364135,1,2,False,gpt-4.1-2025-04-14_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial3_gpt-4.1-2025-04-14_control_vs_google_gemini-2.5-flash_treatment_1,3,0,3,gpt-4.1-2025-04-14,google_gemini-2.5-flash,control,other_model,control,treatment,0.0009936520364135,0.0073421504348516,2,1,False,gpt-4.1-2025-04-14_vs_all_others_control_comparison,-0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial3_gpt-4.1-2025-04-14_control_vs_google_gemini-2.5-flash_treatment_2,3,0,3,gpt-4.1-2025-04-14,google_gemini-2.5-flash,control,other_model,treatment,control,0.0073421504348516,0.0009936520364135,1,2,False,gpt-4.1-2025-04-14_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial3_gpt-4.1-2025-04-14_control_vs_google_gemini-2.5-pro_treatment_1,3,0,4,gpt-4.1-2025-04-14,google_gemini-2.5-pro,control,other_model,control,treatment,0.0009936520364135,0.0073421504348516,2,1,False,gpt-4.1-2025-04-14_vs_all_others_control_comparison,-0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial3_gpt-4.1-2025-04-14_control_vs_google_gemini-2.5-pro_treatment_2,3,0,4,gpt-4.1-2025-04-14,google_gemini-2.5-pro,control,other_model,treatment,control,0.0073421504348516,0.0009936520364135,1,2,False,gpt-4.1-2025-04-14_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial3_gpt-4.1-2025-04-14_control_vs_gpt-4.1-mini-2025-04-14_treatment_1,3,0,5,gpt-4.1-2025-04-14,gpt-4.1-mini-2025-04-14,control,other_model,control,treatment,0.0016465868102386,0.0016465868102386,2,1,False,gpt-4.1-2025-04-14_vs_all_others_control_comparison,0.0,0.0016465868102386,0.0
trial3_gpt-4.1-2025-04-14_control_vs_gpt-4.1-mini-2025-04-14_treatment_2,3,0,5,gpt-4.1-2025-04-14,gpt-4.1-mini-2025-04-14,control,other_model,treatment,control,0.0073421504348516,0.0009936520364135,1,2,False,gpt-4.1-2025-04-14_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial3_gpt-4.1-2025-04-14_control_vs_gpt-4o-mini_treatment_1,3,0,6,gpt-4.1-2025-04-14,gpt-4o-mini,control,other_model,control,treatment,0.0009936520364135,0.0073421504348516,2,1,False,gpt-4.1-2025-04-14_vs_all_others_control_comparison,-0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial3_gpt-4.1-2025-04-14_control_vs_gpt-4o-mini_treatment_2,3,0,6,gpt-4.1-2025-04-14,gpt-4o-mini,control,other_model,treatment,control,0.0073421504348516,0.0009936520364135,1,2,False,gpt-4.1-2025-04-14_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial4_gpt-4.1-2025-04-14_control_vs_anthropic_claude-3-5-haiku-20241022_treatment_1,4,0,1,gpt-4.1-2025-04-14,anthropic_claude-3-5-haiku-20241022,control,other_model,control,treatment,0.0073421504348516,0.0009936520364135,1,1,True,gpt-4.1-2025-04-14_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial4_gpt-4.1-2025-04-14_control_vs_anthropic_claude-3-5-haiku-20241022_treatment_2,4,0,1,gpt-4.1-2025-04-14,anthropic_claude-3-5-haiku-20241022,control,other_model,treatment,control,0.0009936520364135,0.0073421504348516,2,2,True,gpt-4.1-2025-04-14_vs_all_others_control_comparison,-0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial4_gpt-4.1-2025-04-14_control_vs_anthropic_claude-sonnet-4-20250514_treatment_1,4,0,2,gpt-4.1-2025-04-14,anthropic_claude-sonnet-4-20250514,control,other_model,control,treatment,0.0009936520364135,0.0073421504348516,2,1,False,gpt-4.1-2025-04-14_vs_all_others_control_comparison,-0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial4_gpt-4.1-2025-04-14_control_vs_anthropic_claude-sonnet-4-20250514_treatment_2,4,0,2,gpt-4.1-2025-04-14,anthropic_claude-sonnet-4-20250514,control,other_model,treatment,control,0.0073421504348516,0.0009936520364135,1,2,False,gpt-4.1-2025-04-14_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial4_gpt-4.1-2025-04-14_control_vs_google_gemini-2.5-flash_treatment_1,4,0,3,gpt-4.1-2025-04-14,google_gemini-2.5-flash,control,other_model,control,treatment,0.0009936520364135,0.0073421504348516,2,1,False,gpt-4.1-2025-04-14_vs_all_others_control_comparison,-0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial4_gpt-4.1-2025-04-14_control_vs_google_gemini-2.5-flash_treatment_2,4,0,3,gpt-4.1-2025-04-14,google_gemini-2.5-flash,control,other_model,treatment,control,0.0073421504348516,0.0009936520364135,1,2,False,gpt-4.1-2025-04-14_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial4_gpt-4.1-2025-04-14_control_vs_google_gemini-2.5-pro_treatment_1,4,0,4,gpt-4.1-2025-04-14,google_gemini-2.5-pro,control,other_model,control,treatment,0.0009936520364135,0.0073421504348516,2,1,False,gpt-4.1-2025-04-14_vs_all_others_control_comparison,-0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial4_gpt-4.1-2025-04-14_control_vs_google_gemini-2.5-pro_treatment_2,4,0,4,gpt-4.1-2025-04-14,google_gemini-2.5-pro,control,other_model,treatment,control,0.0073421504348516,0.0009936520364135,1,2,False,gpt-4.1-2025-04-14_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial4_gpt-4.1-2025-04-14_control_vs_gpt-4.1-mini-2025-04-14_treatment_1,4,0,5,gpt-4.1-2025-04-14,gpt-4.1-mini-2025-04-14,control,other_model,control,treatment,0.0073421504348516,0.0009936520364135,1,1,True,gpt-4.1-2025-04-14_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial4_gpt-4.1-2025-04-14_control_vs_gpt-4.1-mini-2025-04-14_treatment_2,4,0,5,gpt-4.1-2025-04-14,gpt-4.1-mini-2025-04-14,control,other_model,treatment,control,0.0016465868102386,0.0016465868102386,2,2,True,gpt-4.1-2025-04-14_vs_all_others_control_comparison,0.0,0.0016465868102386,0.0
trial4_gpt-4.1-2025-04-14_control_vs_gpt-4o-mini_treatment_1,4,0,6,gpt-4.1-2025-04-14,gpt-4o-mini,control,other_model,control,treatment,0.0009936520364135,0.0073421504348516,2,1,False,gpt-4.1-2025-04-14_vs_all_others_control_comparison,-0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial4_gpt-4.1-2025-04-14_control_vs_gpt-4o-mini_treatment_2,4,0,6,gpt-4.1-2025-04-14,gpt-4o-mini,control,other_model,treatment,control,0.0073421504348516,0.0009936520364135,1,2,False,gpt-4.1-2025-04-14_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial5_gpt-4.1-2025-04-14_control_vs_anthropic_claude-3-5-haiku-20241022_treatment_1,5,0,1,gpt-4.1-2025-04-14,anthropic_claude-3-5-haiku-20241022,control,other_model,control,treatment,0.0073421504348516,0.0009936520364135,1,1,True,gpt-4.1-2025-04-14_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial5_gpt-4.1-2025-04-14_control_vs_anthropic_claude-3-5-haiku-20241022_treatment_2,5,0,1,gpt-4.1-2025-04-14,anthropic_claude-3-5-haiku-20241022,control,other_model,treatment,control,0.0009936520364135,0.0073421504348516,2,2,True,gpt-4.1-2025-04-14_vs_all_others_control_comparison,-0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial5_gpt-4.1-2025-04-14_control_vs_anthropic_claude-sonnet-4-20250514_treatment_1,5,0,2,gpt-4.1-2025-04-14,anthropic_claude-sonnet-4-20250514,control,other_model,control,treatment,0.0009936520364135,0.0073421504348516,2,1,False,gpt-4.1-2025-04-14_vs_all_others_control_comparison,-0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial5_gpt-4.1-2025-04-14_control_vs_anthropic_claude-sonnet-4-20250514_treatment_2,5,0,2,gpt-4.1-2025-04-14,anthropic_claude-sonnet-4-20250514,control,other_model,treatment,control,0.0073421504348516,0.0009936520364135,1,2,False,gpt-4.1-2025-04-14_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial5_gpt-4.1-2025-04-14_control_vs_google_gemini-2.5-flash_treatment_1,5,0,3,gpt-4.1-2025-04-14,google_gemini-2.5-flash,control,other_model,control,treatment,0.0009936520364135,0.0073421504348516,2,1,False,gpt-4.1-2025-04-14_vs_all_others_control_comparison,-0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial5_gpt-4.1-2025-04-14_control_vs_google_gemini-2.5-flash_treatment_2,5,0,3,gpt-4.1-2025-04-14,google_gemini-2.5-flash,control,other_model,treatment,control,0.0073421504348516,0.0009936520364135,1,2,False,gpt-4.1-2025-04-14_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial5_gpt-4.1-2025-04-14_control_vs_google_gemini-2.5-pro_treatment_1,5,0,4,gpt-4.1-2025-04-14,google_gemini-2.5-pro,control,other_model,control,treatment,0.0009936520364135,0.0073421504348516,2,1,False,gpt-4.1-2025-04-14_vs_all_others_control_comparison,-0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial5_gpt-4.1-2025-04-14_control_vs_google_gemini-2.5-pro_treatment_2,5,0,4,gpt-4.1-2025-04-14,google_gemini-2.5-pro,control,other_model,treatment,control,0.0073421504348516,0.0009936520364135,1,2,False,gpt-4.1-2025-04-14_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
